age,workclassIndex,fnlwgt,educationIndex,maritial_statusIndex,occupationIndex,relationshipIndex,raceIndex,sexIndex,native_countryIndex
35,8.0,194591,14.0,6.0,3.0,5.0,4.0,1.0,41.0
31,8.0,114691,15.0,6.0,8.0,5.0,4.0,1.0,41.0
51,4.0,42017,14.0,4.0,14.0,4.0,4.0,0.0,41.0
48,6.0,383384,15.0,6.0,13.0,5.0,4.0,1.0,41.0
28,8.0,29444,15.0,6.0,5.0,5.0,1.0,1.0,41.0
42,2.0,53727,15.0,6.0,6.0,5.0,4.0,1.0,39.0
38,8.0,277022,14.0,4.0,11.0,2.0,4.0,0.0,21.0
43,6.0,113324,13.0,6.0,14.0,5.0,4.0,1.0,41.0
30,8.0,342709,15.0,6.0,5.0,5.0,4.0,1.0,41.0
24,8.0,179203,4.0,5.0,10.0,0.0,4.0,1.0,41.0
46,8.0,251474,13.0,6.0,12.0,5.0,4.0,1.0,41.0
50,8.0,93730,8.0,6.0,6.0,5.0,4.0,1.0,41.0
22,8.0,37894,15.0,3.0,9.0,0.0,4.0,1.0,41.0
18,4.0,272918,15.0,5.0,11.0,3.0,3.0,1.0,41.0
53,8.0,151411,13.0,6.0,14.0,5.0,4.0,1.0,41.0
40,8.0,210648,13.0,6.0,14.0,5.0,4.0,1.0,41.0
36,7.0,347491,3.0,6.0,14.0,5.0,4.0,1.0,41.0
32,8.0,255885,13.0,6.0,12.0,5.0,4.0,1.0,41.0
39,8.0,356838,15.0,5.0,4.0,3.0,4.0,1.0,41.0
46,8.0,216164,15.0,6.0,5.0,5.0,4.0,1.0,41.0
26,6.0,288781,13.0,5.0,11.0,4.0,4.0,1.0,41.0
19,8.0,439779,14.0,5.0,10.0,3.0,4.0,1.0,41.0
24,8.0,161638,15.0,6.0,8.0,4.0,4.0,0.0,12.0
28,8.0,190525,12.0,5.0,14.0,3.0,4.0,1.0,41.0
25,6.0,276249,12.0,5.0,14.0,3.0,4.0,0.0,41.0
44,8.0,147265,14.0,6.0,12.0,5.0,4.0,1.0,41.0
38,8.0,245090,15.0,6.0,13.0,5.0,4.0,1.0,16.0
42,4.0,219682,12.0,4.0,12.0,4.0,4.0,1.0,41.0
28,8.0,392100,15.0,6.0,13.0,3.0,4.0,1.0,41.0
36,8.0,358682,13.0,5.0,12.0,0.0,4.0,1.0,39.0
47,8.0,262244,13.0,5.0,10.0,4.0,3.0,1.0,41.0
46,8.0,171228,15.0,6.0,8.0,5.0,4.0,1.0,24.0
21,6.0,218445,14.0,5.0,11.0,3.0,4.0,0.0,40.0
19,5.0,182609,15.0,5.0,7.0,3.0,3.0,0.0,41.0
35,8.0,509462,13.0,5.0,12.0,4.0,4.0,0.0,41.0
26,8.0,213258,15.0,6.0,13.0,5.0,4.0,1.0,41.0
21,8.0,118401,14.0,5.0,9.0,4.0,4.0,0.0,41.0
67,7.0,45814,7.0,6.0,4.0,5.0,4.0,1.0,41.0
54,8.0,329733,15.0,5.0,12.0,2.0,4.0,1.0,41.0
26,8.0,29957,12.0,5.0,3.0,0.0,4.0,1.0,41.0
51,8.0,215854,13.0,4.0,14.0,4.0,4.0,0.0,41.0
27,8.0,327766,14.0,4.0,13.0,4.0,4.0,1.0,41.0
27,8.0,405765,15.0,6.0,13.0,5.0,4.0,1.0,39.0
39,8.0,80680,14.0,4.0,8.0,3.0,4.0,0.0,41.0
32,8.0,177792,13.0,4.0,12.0,4.0,4.0,0.0,41.0
52,8.0,273514,15.0,3.0,13.0,4.0,4.0,1.0,41.0
21,8.0,202373,14.0,6.0,5.0,5.0,3.0,1.0,41.0
27,6.0,332785,15.0,5.0,2.0,3.0,4.0,1.0,41.0
46,8.0,149640,7.0,1.0,6.0,4.0,4.0,1.0,41.0
42,8.0,40151,11.0,6.0,9.0,5.0,4.0,1.0,41.0
79,3.0,183686,13.0,6.0,10.0,5.0,4.0,1.0,41.0
50,2.0,32801,13.0,6.0,12.0,1.0,1.0,0.0,41.0
19,5.0,195282,15.0,5.0,7.0,3.0,3.0,0.0,41.0
43,2.0,134026,14.0,5.0,11.0,0.0,4.0,1.0,41.0
51,6.0,96678,12.0,6.0,14.0,5.0,4.0,1.0,41.0
45,8.0,174533,14.0,6.0,6.0,5.0,4.0,1.0,41.0
65,8.0,180807,15.0,3.0,2.0,4.0,4.0,1.0,41.0
66,8.0,186324,13.0,6.0,10.0,5.0,4.0,1.0,41.0
36,7.0,257250,11.0,6.0,4.0,5.0,4.0,1.0,41.0
26,8.0,212800,9.0,5.0,14.0,3.0,4.0,0.0,41.0
28,8.0,55360,14.0,5.0,10.0,4.0,3.0,1.0,41.0
39,7.0,195253,6.0,6.0,14.0,5.0,4.0,1.0,41.0
43,8.0,45156,14.0,6.0,6.0,5.0,4.0,1.0,41.0
20,8.0,435469,15.0,5.0,9.0,3.0,4.0,0.0,40.0
29,8.0,231287,14.0,4.0,3.0,2.0,4.0,1.0,41.0
32,8.0,168854,13.0,6.0,10.0,5.0,4.0,1.0,41.0
44,7.0,185057,13.0,4.0,12.0,4.0,4.0,0.0,41.0
18,5.0,91670,14.0,5.0,7.0,3.0,2.0,0.0,41.0
60,8.0,165517,14.0,6.0,5.0,5.0,4.0,1.0,41.0
34,8.0,73161,15.0,6.0,10.0,5.0,4.0,1.0,41.0
60,8.0,178792,15.0,2.0,5.0,4.0,4.0,0.0,41.0
38,8.0,32897,10.0,4.0,10.0,2.0,4.0,0.0,41.0
29,8.0,250967,11.0,6.0,8.0,5.0,4.0,1.0,41.0
41,8.0,41901,14.0,5.0,13.0,4.0,4.0,1.0,41.0
49,8.0,379779,13.0,4.0,12.0,4.0,4.0,0.0,41.0
37,8.0,217838,2.0,3.0,9.0,2.0,4.0,0.0,40.0
37,7.0,137527,3.0,5.0,14.0,4.0,4.0,0.0,41.0
43,8.0,198965,14.0,6.0,10.0,5.0,4.0,1.0,41.0
41,8.0,70645,12.0,2.0,14.0,4.0,4.0,0.0,41.0
37,8.0,220644,15.0,4.0,9.0,2.0,3.0,0.0,39.0
19,8.0,175081,5.0,5.0,13.0,0.0,4.0,1.0,41.0
29,8.0,180299,14.0,6.0,6.0,5.0,4.0,1.0,41.0
40,7.0,548664,15.0,6.0,13.0,5.0,4.0,1.0,41.0
53,8.0,278114,7.0,6.0,12.0,5.0,4.0,1.0,41.0
27,8.0,394927,13.0,6.0,10.0,5.0,4.0,1.0,41.0
44,7.0,127482,15.0,6.0,13.0,5.0,4.0,1.0,31.0
29,8.0,236938,9.0,4.0,13.0,2.0,4.0,0.0,41.0
25,8.0,232991,2.0,6.0,8.0,5.0,0.0,1.0,40.0
38,8.0,34378,15.0,6.0,10.0,5.0,4.0,1.0,41.0
48,3.0,81513,13.0,6.0,12.0,5.0,4.0,1.0,41.0
18,8.0,106780,14.0,5.0,9.0,3.0,4.0,0.0,41.0
50,8.0,178596,15.0,4.0,13.0,2.0,4.0,1.0,41.0
37,8.0,329026,15.0,6.0,11.0,1.0,4.0,0.0,41.0
48,8.0,26490,13.0,2.0,9.0,2.0,4.0,0.0,41.0
50,8.0,338033,14.0,5.0,9.0,4.0,4.0,1.0,41.0
74,5.0,169303,15.0,6.0,7.0,5.0,4.0,1.0,41.0
24,8.0,21154,14.0,5.0,11.0,3.0,4.0,0.0,41.0
34,8.0,209449,14.0,6.0,3.0,5.0,3.0,1.0,41.0
19,8.0,389143,14.0,5.0,10.0,3.0,4.0,1.0,41.0
39,8.0,101260,15.0,5.0,8.0,3.0,4.0,1.0,41.0
40,8.0,198270,14.0,4.0,9.0,4.0,4.0,0.0,41.0
30,8.0,45781,15.0,5.0,11.0,2.0,4.0,0.0,41.0
27,8.0,134566,15.0,5.0,11.0,4.0,4.0,1.0,41.0
23,5.0,283806,5.0,4.0,7.0,4.0,4.0,0.0,41.0
68,5.0,286869,7.0,2.0,7.0,4.0,4.0,0.0,39.0
46,8.0,422813,14.0,6.0,11.0,5.0,4.0,1.0,41.0
24,6.0,103277,13.0,5.0,14.0,3.0,4.0,0.0,41.0
18,8.0,201871,4.0,5.0,9.0,3.0,4.0,1.0,41.0
50,7.0,167728,3.0,6.0,14.0,5.0,4.0,1.0,41.0
42,8.0,211517,10.0,6.0,8.0,5.0,4.0,1.0,41.0
42,8.0,118212,5.0,6.0,6.0,5.0,4.0,1.0,41.0
37,8.0,259846,11.0,6.0,11.0,5.0,4.0,1.0,41.0
57,8.0,98926,14.0,2.0,3.0,4.0,4.0,0.0,41.0
27,8.0,207352,13.0,6.0,3.0,5.0,2.0,1.0,33.0
31,8.0,206609,8.0,6.0,8.0,5.0,4.0,1.0,41.0
34,6.0,104509,12.0,3.0,14.0,2.0,4.0,0.0,41.0
55,7.0,170350,15.0,4.0,9.0,0.0,4.0,0.0,41.0
56,8.0,183884,10.0,6.0,8.0,5.0,4.0,1.0,41.0
36,4.0,110964,13.0,6.0,14.0,1.0,4.0,0.0,41.0
35,4.0,154410,14.0,5.0,4.0,3.0,4.0,1.0,41.0
63,5.0,257659,12.0,5.0,7.0,4.0,4.0,0.0,41.0
28,8.0,274679,12.0,5.0,14.0,4.0,4.0,1.0,41.0
38,8.0,252662,13.0,4.0,12.0,4.0,4.0,1.0,41.0
30,3.0,356689,15.0,6.0,5.0,5.0,4.0,1.0,41.0
18,8.0,205218,14.0,5.0,9.0,3.0,4.0,0.0,41.0
35,8.0,241306,11.0,6.0,3.0,5.0,4.0,1.0,41.0
53,8.0,139127,15.0,4.0,9.0,4.0,4.0,0.0,41.0
46,8.0,175625,6.0,4.0,14.0,2.0,4.0,0.0,41.0
45,8.0,206459,14.0,6.0,11.0,5.0,4.0,1.0,41.0
35,8.0,176123,8.0,6.0,9.0,5.0,2.0,1.0,33.0
41,8.0,111483,15.0,5.0,11.0,3.0,4.0,1.0,41.0
60,7.0,106118,15.0,6.0,10.0,5.0,4.0,1.0,41.0
18,8.0,77845,14.0,5.0,11.0,3.0,4.0,1.0,41.0
19,8.0,162094,15.0,5.0,8.0,3.0,4.0,1.0,41.0
24,8.0,216469,15.0,6.0,8.0,5.0,4.0,1.0,41.0
56,6.0,381965,13.0,6.0,14.0,5.0,4.0,1.0,41.0
28,8.0,145284,15.0,4.0,6.0,4.0,4.0,1.0,41.0
29,8.0,242482,15.0,5.0,9.0,4.0,4.0,1.0,41.0
35,7.0,160192,14.0,5.0,13.0,3.0,4.0,1.0,41.0
27,5.0,280699,14.0,5.0,7.0,2.0,4.0,0.0,41.0
55,8.0,175942,3.0,6.0,14.0,5.0,4.0,1.0,39.0
18,8.0,156950,15.0,5.0,11.0,3.0,4.0,1.0,41.0
53,8.0,215572,15.0,5.0,13.0,4.0,4.0,1.0,41.0
26,8.0,173593,12.0,6.0,8.0,5.0,4.0,1.0,36.0
55,8.0,193374,14.0,6.0,3.0,5.0,4.0,1.0,41.0
45,6.0,334039,14.0,6.0,12.0,5.0,4.0,1.0,41.0
28,8.0,337664,15.0,5.0,8.0,3.0,4.0,1.0,41.0
32,8.0,113504,13.0,6.0,12.0,5.0,4.0,1.0,41.0
27,8.0,177072,15.0,5.0,5.0,3.0,4.0,1.0,41.0
35,8.0,174503,15.0,4.0,13.0,4.0,4.0,0.0,41.0
36,8.0,214807,15.0,4.0,5.0,2.0,4.0,0.0,41.0
41,8.0,222596,13.0,6.0,10.0,5.0,4.0,1.0,41.0
23,8.0,100345,13.0,5.0,10.0,3.0,4.0,1.0,41.0
22,8.0,409230,4.0,5.0,6.0,0.0,4.0,1.0,41.0
36,7.0,112497,6.0,4.0,14.0,2.0,4.0,1.0,41.0
65,3.0,115922,13.0,6.0,12.0,5.0,4.0,1.0,41.0
59,5.0,375049,15.0,6.0,7.0,5.0,4.0,1.0,41.0
25,8.0,243560,15.0,5.0,10.0,3.0,4.0,0.0,21.0
33,6.0,182971,14.0,6.0,2.0,5.0,4.0,1.0,41.0
31,8.0,127215,14.0,6.0,10.0,5.0,4.0,1.0,41.0
50,4.0,276241,13.0,6.0,12.0,5.0,4.0,1.0,41.0
49,4.0,175109,14.0,6.0,14.0,5.0,4.0,1.0,41.0
43,8.0,498079,13.0,4.0,12.0,2.0,4.0,0.0,41.0
23,2.0,344394,14.0,6.0,11.0,0.0,4.0,0.0,41.0
34,8.0,99872,12.0,6.0,12.0,5.0,2.0,1.0,33.0
23,8.0,245302,14.0,4.0,10.0,3.0,3.0,0.0,41.0
63,8.0,43313,8.0,6.0,13.0,5.0,4.0,1.0,41.0
33,8.0,188467,15.0,5.0,4.0,4.0,4.0,1.0,41.0
51,3.0,351278,13.0,4.0,4.0,2.0,4.0,1.0,41.0
31,8.0,182246,15.0,4.0,13.0,4.0,4.0,1.0,41.0
32,8.0,79870,14.0,6.0,12.0,3.0,4.0,0.0,23.0
48,5.0,353824,14.0,6.0,7.0,5.0,4.0,1.0,39.0
31,8.0,387116,14.0,5.0,11.0,4.0,3.0,0.0,30.0
47,8.0,34248,11.0,6.0,10.0,5.0,4.0,1.0,41.0
54,4.0,198741,14.0,6.0,2.0,5.0,4.0,1.0,41.0
23,8.0,32950,14.0,5.0,10.0,4.0,4.0,1.0,41.0
34,8.0,381153,15.0,6.0,12.0,5.0,4.0,1.0,41.0
46,8.0,100067,10.0,6.0,9.0,1.0,3.0,0.0,41.0
34,8.0,208785,9.0,4.0,10.0,4.0,4.0,1.0,41.0
31,8.0,61559,15.0,5.0,9.0,4.0,4.0,1.0,41.0
41,8.0,176452,15.0,6.0,3.0,5.0,4.0,1.0,15.0
41,5.0,128700,15.0,5.0,7.0,3.0,4.0,0.0,41.0
27,7.0,328518,11.0,5.0,14.0,0.0,4.0,1.0,41.0
30,5.0,201196,10.0,5.0,7.0,3.0,3.0,0.0,41.0
23,8.0,378546,14.0,5.0,13.0,3.0,4.0,1.0,41.0
24,6.0,212210,9.0,5.0,11.0,3.0,4.0,0.0,39.0
59,2.0,178660,9.0,6.0,11.0,5.0,4.0,1.0,41.0
56,8.0,235826,15.0,6.0,13.0,5.0,4.0,1.0,41.0
35,7.0,22641,15.0,6.0,6.0,5.0,1.0,1.0,41.0
59,8.0,316027,15.0,6.0,9.0,5.0,4.0,1.0,32.0
47,8.0,431515,11.0,6.0,13.0,5.0,4.0,1.0,41.0
51,7.0,149770,15.0,4.0,10.0,4.0,4.0,0.0,41.0
42,8.0,165916,13.0,4.0,11.0,2.0,4.0,0.0,41.0
29,2.0,107411,14.0,1.0,11.0,3.0,4.0,0.0,41.0
23,8.0,217961,15.0,5.0,13.0,2.0,4.0,1.0,4.0
43,7.0,350387,15.0,6.0,13.0,5.0,4.0,1.0,41.0
46,8.0,325372,14.0,6.0,12.0,5.0,4.0,1.0,41.0
30,8.0,156718,14.0,3.0,11.0,4.0,4.0,0.0,41.0
23,8.0,216472,14.0,5.0,3.0,3.0,4.0,0.0,41.0
29,4.0,106972,12.0,5.0,14.0,4.0,4.0,0.0,41.0
33,8.0,131934,15.0,4.0,12.0,4.0,4.0,0.0,41.0
33,6.0,365908,15.0,6.0,9.0,5.0,3.0,1.0,41.0
46,6.0,359193,14.0,4.0,11.0,2.0,4.0,0.0,41.0
35,8.0,261012,14.0,1.0,11.0,4.0,3.0,0.0,41.0
36,8.0,272944,13.0,6.0,12.0,5.0,4.0,1.0,41.0
25,8.0,113654,15.0,3.0,12.0,2.0,4.0,0.0,41.0
35,8.0,218955,13.0,6.0,10.0,5.0,4.0,1.0,41.0
30,8.0,115963,7.0,5.0,8.0,2.0,4.0,1.0,41.0
39,8.0,80638,14.0,6.0,9.0,5.0,2.0,1.0,41.0
37,8.0,147258,14.0,6.0,13.0,5.0,4.0,1.0,41.0
22,8.0,214635,15.0,5.0,8.0,4.0,4.0,1.0,41.0
25,8.0,200318,15.0,6.0,6.0,5.0,4.0,1.0,41.0
50,8.0,138270,15.0,6.0,10.0,1.0,3.0,0.0,41.0
64,2.0,388594,6.0,6.0,14.0,5.0,4.0,1.0,39.0
33,8.0,103435,11.0,3.0,14.0,4.0,4.0,1.0,41.0
59,3.0,133201,2.0,6.0,4.0,5.0,4.0,1.0,27.0
24,8.0,175183,15.0,5.0,11.0,4.0,4.0,0.0,41.0
41,8.0,99870,13.0,6.0,10.0,5.0,4.0,1.0,41.0
38,5.0,107479,5.0,5.0,7.0,3.0,4.0,0.0,41.0
60,8.0,113440,13.0,4.0,12.0,3.0,4.0,1.0,41.0
19,8.0,85690,15.0,5.0,8.0,2.0,4.0,1.0,41.0
23,8.0,45713,14.0,5.0,13.0,0.0,4.0,1.0,41.0
57,3.0,376230,12.0,6.0,10.0,5.0,4.0,1.0,41.0
36,8.0,145576,12.0,6.0,11.0,5.0,4.0,1.0,23.0
17,5.0,67808,8.0,5.0,7.0,3.0,4.0,1.0,41.0
24,8.0,113936,13.0,5.0,14.0,3.0,4.0,1.0,41.0
32,8.0,158291,15.0,6.0,13.0,5.0,4.0,1.0,41.0
27,8.0,193898,13.0,6.0,10.0,5.0,4.0,1.0,41.0
43,8.0,191982,11.0,5.0,11.0,3.0,4.0,0.0,41.0
21,5.0,72953,14.0,5.0,7.0,3.0,4.0,1.0,41.0
54,8.0,271160,11.0,2.0,12.0,4.0,4.0,0.0,41.0
22,8.0,33087,15.0,6.0,4.0,5.0,4.0,1.0,41.0
29,8.0,106153,15.0,5.0,13.0,4.0,4.0,1.0,41.0
22,8.0,29444,4.0,5.0,4.0,4.0,1.0,1.0,41.0
37,8.0,105021,13.0,6.0,10.0,5.0,4.0,1.0,41.0
38,7.0,239045,3.0,6.0,14.0,5.0,4.0,1.0,41.0
34,8.0,94413,14.0,6.0,5.0,5.0,4.0,1.0,41.0
45,8.0,20534,14.0,6.0,8.0,5.0,4.0,1.0,41.0
28,8.0,350254,1.0,5.0,1.0,4.0,4.0,0.0,40.0
68,8.0,194746,3.0,4.0,14.0,4.0,4.0,0.0,32.0
36,8.0,269042,15.0,6.0,8.0,5.0,2.0,1.0,7.0
20,8.0,447488,5.0,5.0,9.0,2.0,4.0,1.0,40.0
24,8.0,267706,14.0,5.0,13.0,3.0,4.0,0.0,41.0
38,8.0,198216,14.0,4.0,12.0,2.0,4.0,0.0,41.0
32,8.0,227931,13.0,5.0,12.0,4.0,4.0,0.0,41.0
34,8.0,252646,14.0,6.0,14.0,5.0,4.0,1.0,41.0
47,8.0,223342,15.0,2.0,11.0,4.0,4.0,0.0,31.0
28,8.0,181776,13.0,5.0,9.0,4.0,4.0,0.0,41.0
32,8.0,132601,6.0,6.0,14.0,5.0,4.0,1.0,41.0
58,8.0,205410,15.0,6.0,8.0,5.0,4.0,1.0,41.0
64,3.0,185912,6.0,6.0,14.0,5.0,4.0,1.0,41.0
38,8.0,292570,14.0,5.0,10.0,3.0,4.0,0.0,41.0
43,8.0,76460,15.0,5.0,11.0,4.0,4.0,0.0,41.0
28,8.0,295163,4.0,4.0,4.0,4.0,4.0,1.0,41.0
21,8.0,27255,14.0,5.0,11.0,3.0,4.0,1.0,39.0
23,8.0,69847,13.0,5.0,14.0,3.0,2.0,0.0,41.0
25,8.0,104993,5.0,5.0,5.0,3.0,3.0,1.0,41.0
41,8.0,322980,15.0,3.0,11.0,4.0,3.0,1.0,41.0
24,5.0,390608,15.0,5.0,7.0,4.0,4.0,0.0,41.0
41,8.0,317539,14.0,6.0,13.0,5.0,3.0,1.0,41.0
27,8.0,195678,13.0,6.0,14.0,5.0,4.0,1.0,41.0
54,8.0,466502,7.0,2.0,9.0,2.0,4.0,1.0,41.0
28,6.0,220754,15.0,3.0,6.0,3.0,4.0,0.0,41.0
29,8.0,202878,7.0,6.0,4.0,5.0,4.0,1.0,41.0
36,8.0,343476,15.0,4.0,13.0,4.0,4.0,1.0,41.0
41,3.0,93227,13.0,6.0,12.0,5.0,2.0,1.0,20.0
60,7.0,38622,14.0,6.0,12.0,5.0,4.0,1.0,41.0
34,4.0,173730,12.0,6.0,12.0,5.0,4.0,1.0,41.0
32,8.0,178623,15.0,5.0,9.0,4.0,3.0,0.0,39.0
27,8.0,300783,14.0,6.0,10.0,1.0,4.0,0.0,41.0
60,8.0,224644,8.0,6.0,10.0,5.0,4.0,1.0,41.0
39,8.0,191502,11.0,6.0,13.0,5.0,4.0,1.0,41.0
59,8.0,61885,4.0,4.0,6.0,0.0,3.0,1.0,41.0
34,7.0,213887,3.0,6.0,14.0,5.0,4.0,1.0,36.0
36,8.0,331395,11.0,6.0,12.0,5.0,4.0,1.0,41.0
54,8.0,145098,14.0,6.0,10.0,5.0,4.0,1.0,41.0
48,8.0,123075,11.0,6.0,3.0,5.0,4.0,1.0,41.0
19,8.0,216804,7.0,5.0,9.0,3.0,4.0,1.0,41.0
40,8.0,188291,6.0,6.0,14.0,5.0,4.0,1.0,41.0
25,8.0,33610,15.0,5.0,5.0,4.0,4.0,1.0,41.0
39,8.0,234901,9.0,3.0,11.0,2.0,4.0,1.0,41.0
34,7.0,349148,14.0,6.0,13.0,5.0,4.0,1.0,41.0
30,8.0,168443,15.0,3.0,9.0,2.0,4.0,0.0,41.0
43,8.0,211860,15.0,5.0,9.0,2.0,3.0,0.0,41.0
35,8.0,193961,13.0,6.0,14.0,5.0,2.0,1.0,38.0
36,6.0,52532,3.0,6.0,14.0,5.0,4.0,1.0,41.0
59,7.0,75804,15.0,6.0,4.0,5.0,4.0,1.0,41.0
33,7.0,176185,15.0,6.0,13.0,5.0,4.0,1.0,41.0
22,8.0,306779,14.0,5.0,5.0,3.0,4.0,1.0,41.0
48,8.0,265192,15.0,6.0,13.0,5.0,4.0,1.0,41.0
54,8.0,139347,15.0,2.0,11.0,2.0,4.0,0.0,41.0
49,8.0,107682,14.0,4.0,11.0,4.0,4.0,0.0,41.0
37,8.0,34173,13.0,5.0,3.0,4.0,4.0,0.0,41.0
45,8.0,128378,15.0,6.0,8.0,5.0,3.0,1.0,41.0
51,3.0,195638,14.0,3.0,10.0,4.0,4.0,0.0,41.0
46,8.0,59287,14.0,6.0,13.0,5.0,4.0,1.0,41.0
31,7.0,162442,13.0,6.0,12.0,1.0,4.0,0.0,41.0
29,5.0,350603,8.0,5.0,7.0,3.0,4.0,0.0,41.0
39,8.0,344743,14.0,6.0,11.0,3.0,3.0,0.0,41.0
35,8.0,112077,15.0,6.0,5.0,5.0,4.0,1.0,41.0
26,8.0,176795,13.0,5.0,11.0,3.0,4.0,0.0,41.0
51,8.0,137815,14.0,6.0,11.0,5.0,4.0,1.0,41.0
31,8.0,309620,12.0,6.0,14.0,5.0,2.0,1.0,29.0
39,8.0,336880,15.0,6.0,8.0,5.0,4.0,1.0,41.0
26,8.0,206600,10.0,5.0,9.0,0.0,4.0,1.0,40.0
25,8.0,193051,13.0,6.0,3.0,5.0,4.0,1.0,41.0
61,2.0,229062,14.0,6.0,11.0,5.0,4.0,1.0,41.0
49,8.0,62793,15.0,4.0,10.0,3.0,4.0,0.0,41.0
53,8.0,264939,13.0,5.0,14.0,4.0,4.0,0.0,40.0
52,8.0,370552,0.0,6.0,8.0,5.0,4.0,1.0,34.0
52,8.0,163678,15.0,6.0,6.0,5.0,4.0,1.0,41.0
74,5.0,89667,13.0,2.0,7.0,4.0,0.0,0.0,41.0
50,8.0,558490,15.0,4.0,11.0,4.0,3.0,1.0,41.0
29,8.0,124680,13.0,5.0,10.0,4.0,4.0,0.0,41.0
76,8.0,208843,7.0,2.0,2.0,4.0,4.0,1.0,41.0
19,8.0,95078,15.0,5.0,11.0,3.0,4.0,0.0,41.0
25,8.0,169679,15.0,6.0,6.0,5.0,4.0,1.0,41.0
45,8.0,101320,15.0,4.0,11.0,2.0,4.0,0.0,41.0
34,8.0,168906,9.0,4.0,11.0,3.0,4.0,0.0,41.0
20,8.0,212582,14.0,5.0,9.0,3.0,4.0,0.0,41.0
66,5.0,170617,12.0,2.0,7.0,4.0,4.0,1.0,41.0
63,5.0,170529,13.0,6.0,7.0,1.0,3.0,0.0,41.0
27,8.0,99897,14.0,6.0,3.0,5.0,4.0,1.0,41.0
41,8.0,104892,14.0,6.0,11.0,5.0,4.0,1.0,41.0
43,8.0,175224,15.0,6.0,9.0,5.0,4.0,1.0,16.0
23,8.0,149704,15.0,5.0,11.0,3.0,4.0,0.0,41.0
37,2.0,214542,14.0,4.0,11.0,2.0,3.0,0.0,41.0
31,8.0,167319,13.0,6.0,12.0,5.0,4.0,1.0,41.0
33,4.0,43716,14.0,6.0,13.0,5.0,4.0,1.0,41.0
28,8.0,191935,9.0,5.0,10.0,3.0,4.0,1.0,41.0
70,5.0,158642,15.0,2.0,7.0,4.0,4.0,0.0,41.0
35,8.0,338611,14.0,4.0,11.0,2.0,4.0,0.0,41.0
41,8.0,136419,9.0,6.0,3.0,5.0,4.0,1.0,41.0
17,8.0,72321,10.0,5.0,9.0,0.0,4.0,0.0,41.0
41,6.0,189956,13.0,6.0,14.0,1.0,3.0,0.0,41.0
44,8.0,403782,11.0,4.0,10.0,4.0,4.0,1.0,41.0
47,8.0,456661,7.0,6.0,13.0,5.0,4.0,1.0,40.0
24,8.0,279041,15.0,5.0,5.0,3.0,3.0,1.0,41.0
38,7.0,65716,11.0,4.0,9.0,2.0,4.0,0.0,41.0
34,8.0,189809,14.0,6.0,12.0,5.0,3.0,1.0,30.0
62,6.0,223637,15.0,4.0,9.0,4.0,3.0,0.0,41.0
27,6.0,199343,15.0,6.0,11.0,5.0,4.0,1.0,41.0
59,8.0,139344,14.0,6.0,11.0,1.0,4.0,0.0,41.0
35,8.0,119098,12.0,6.0,12.0,5.0,4.0,1.0,41.0
38,8.0,195025,15.0,3.0,9.0,2.0,3.0,0.0,41.0
28,8.0,186720,14.0,5.0,9.0,3.0,4.0,0.0,41.0
28,8.0,328923,15.0,5.0,11.0,0.0,4.0,0.0,41.0
59,4.0,159472,5.0,6.0,6.0,5.0,4.0,1.0,41.0
42,8.0,138662,14.0,3.0,11.0,3.0,4.0,0.0,41.0
54,6.0,286342,12.0,5.0,14.0,4.0,4.0,0.0,41.0
39,8.0,181705,15.0,6.0,14.0,5.0,4.0,1.0,41.0
41,8.0,193882,13.0,6.0,4.0,5.0,4.0,1.0,41.0
43,8.0,216497,13.0,4.0,11.0,2.0,4.0,0.0,37.0
32,3.0,124919,13.0,6.0,9.0,5.0,2.0,1.0,18.0
62,8.0,109463,14.0,3.0,10.0,2.0,4.0,0.0,41.0
58,8.0,256274,15.0,4.0,11.0,4.0,4.0,0.0,41.0
43,8.0,326379,15.0,4.0,13.0,4.0,4.0,1.0,41.0
67,5.0,174995,14.0,6.0,7.0,5.0,4.0,1.0,41.0
31,8.0,243142,15.0,4.0,8.0,2.0,4.0,0.0,41.0
51,6.0,155118,12.0,6.0,14.0,1.0,4.0,0.0,41.0
54,8.0,189607,13.0,5.0,9.0,3.0,3.0,0.0,41.0
20,8.0,39478,14.0,5.0,8.0,4.0,4.0,1.0,41.0
35,8.0,206951,14.0,6.0,10.0,5.0,4.0,1.0,41.0
22,8.0,127647,15.0,5.0,9.0,3.0,4.0,0.0,41.0
38,8.0,234298,13.0,4.0,12.0,4.0,4.0,1.0,41.0
42,8.0,182302,15.0,6.0,12.0,5.0,4.0,1.0,41.0
44,4.0,166597,12.0,6.0,11.0,5.0,4.0,1.0,41.0
28,7.0,33363,15.0,6.0,4.0,5.0,4.0,1.0,41.0
74,3.0,167537,14.0,6.0,12.0,5.0,4.0,1.0,41.0
34,8.0,179378,15.0,6.0,12.0,1.0,3.0,0.0,41.0
50,4.0,297551,15.0,6.0,14.0,5.0,4.0,1.0,41.0
50,8.0,198362,11.0,2.0,12.0,2.0,4.0,0.0,41.0
43,8.0,240504,15.0,6.0,5.0,5.0,4.0,1.0,41.0
29,7.0,169662,15.0,6.0,13.0,5.0,4.0,1.0,41.0
30,5.0,164940,15.0,3.0,7.0,2.0,3.0,0.0,41.0
61,8.0,210488,15.0,6.0,12.0,5.0,4.0,1.0,41.0
