age,workclassIndex,fnlwgt,educationIndex,maritial_statusIndex,occupationIndex,relationshipIndex,raceIndex,sexIndex,native_countryIndex
48,8.0,192779,14.0,4.0,13.0,4.0,4.0,1.0,41.0
50,8.0,209464,15.0,3.0,9.0,2.0,4.0,0.0,41.0
60,8.0,25141,14.0,6.0,6.0,5.0,4.0,1.0,41.0
28,8.0,405793,9.0,6.0,3.0,5.0,4.0,1.0,41.0
47,2.0,53498,15.0,4.0,9.0,2.0,3.0,0.0,41.0
69,5.0,476653,13.0,6.0,7.0,5.0,4.0,1.0,41.0
40,7.0,162312,15.0,6.0,13.0,5.0,2.0,1.0,29.0
37,8.0,277022,15.0,5.0,5.0,2.0,4.0,0.0,16.0
41,4.0,109762,12.0,5.0,14.0,4.0,4.0,1.0,41.0
38,8.0,123031,15.0,6.0,11.0,5.0,2.0,1.0,8.0
46,2.0,119890,11.0,3.0,3.0,4.0,0.0,0.0,41.0
21,7.0,409230,14.0,5.0,11.0,3.0,4.0,1.0,41.0
44,8.0,223308,12.0,3.0,10.0,2.0,4.0,0.0,41.0
38,5.0,129150,8.0,3.0,7.0,3.0,4.0,1.0,41.0
47,7.0,119199,14.0,6.0,11.0,1.0,4.0,0.0,41.0
42,8.0,46221,3.0,1.0,9.0,4.0,4.0,1.0,39.0
42,6.0,351161,14.0,4.0,13.0,4.0,4.0,1.0,41.0
56,8.0,174533,13.0,5.0,12.0,4.0,4.0,0.0,41.0
32,8.0,324386,13.0,5.0,14.0,3.0,4.0,1.0,41.0
24,8.0,126568,13.0,6.0,9.0,5.0,4.0,1.0,41.0
26,8.0,275703,14.0,6.0,10.0,5.0,4.0,1.0,41.0
36,7.0,219611,13.0,5.0,10.0,4.0,3.0,0.0,41.0
49,8.0,200471,10.0,5.0,9.0,4.0,4.0,1.0,41.0
65,8.0,155261,15.0,6.0,12.0,5.0,4.0,1.0,41.0
73,4.0,74040,7.0,4.0,9.0,4.0,2.0,0.0,41.0
34,8.0,226296,10.0,6.0,5.0,5.0,4.0,1.0,41.0
22,8.0,211968,13.0,5.0,11.0,3.0,4.0,0.0,41.0
49,6.0,126446,14.0,5.0,9.0,2.0,4.0,0.0,41.0
25,8.0,262885,10.0,5.0,9.0,2.0,3.0,0.0,41.0
39,8.0,188069,5.0,6.0,6.0,5.0,4.0,1.0,41.0
19,8.0,113546,10.0,5.0,13.0,4.0,4.0,1.0,41.0
24,8.0,227070,8.0,6.0,8.0,1.0,4.0,0.0,41.0
34,8.0,136997,15.0,4.0,11.0,2.0,4.0,0.0,41.0
35,5.0,119006,15.0,2.0,7.0,3.0,4.0,0.0,41.0
21,8.0,212407,15.0,5.0,8.0,0.0,4.0,1.0,41.0
43,8.0,197810,12.0,4.0,9.0,2.0,4.0,0.0,41.0
35,2.0,35309,13.0,5.0,3.0,4.0,2.0,1.0,39.0
39,8.0,141802,14.0,4.0,11.0,2.0,3.0,0.0,41.0
48,5.0,184513,13.0,6.0,7.0,5.0,4.0,1.0,41.0
33,7.0,124187,9.0,5.0,9.0,4.0,3.0,1.0,41.0
19,8.0,201743,14.0,5.0,9.0,3.0,4.0,0.0,41.0
17,8.0,156736,8.0,5.0,10.0,2.0,4.0,0.0,41.0
43,7.0,47261,14.0,6.0,4.0,5.0,4.0,1.0,41.0
62,8.0,150693,15.0,2.0,11.0,4.0,4.0,0.0,41.0
53,6.0,233734,12.0,4.0,14.0,4.0,3.0,0.0,41.0
45,4.0,35969,12.0,6.0,14.0,5.0,4.0,1.0,41.0
47,8.0,159550,15.0,4.0,11.0,4.0,3.0,0.0,41.0
30,8.0,190823,14.0,5.0,9.0,3.0,3.0,0.0,41.0
53,8.0,213378,15.0,3.0,10.0,4.0,4.0,0.0,41.0
24,8.0,257500,15.0,3.0,8.0,3.0,3.0,0.0,41.0
41,6.0,488706,14.0,6.0,5.0,5.0,4.0,1.0,41.0
58,6.0,239405,2.0,4.0,9.0,0.0,3.0,0.0,19.0
27,2.0,105189,15.0,4.0,11.0,4.0,4.0,1.0,41.0
63,4.0,109735,15.0,4.0,11.0,4.0,4.0,0.0,41.0
50,8.0,172942,14.0,4.0,9.0,3.0,4.0,1.0,41.0
43,6.0,209899,12.0,5.0,3.0,4.0,3.0,0.0,41.0
29,3.0,87745,14.0,5.0,12.0,4.0,4.0,1.0,41.0
41,8.0,187881,14.0,6.0,10.0,5.0,4.0,1.0,41.0
55,8.0,234125,15.0,6.0,9.0,5.0,4.0,1.0,41.0
36,8.0,272944,15.0,5.0,6.0,4.0,4.0,1.0,41.0
23,6.0,129232,15.0,5.0,11.0,3.0,4.0,1.0,41.0
22,8.0,100345,13.0,5.0,13.0,4.0,4.0,1.0,41.0
58,7.0,195835,14.0,4.0,13.0,4.0,4.0,1.0,41.0
25,8.0,251854,10.0,5.0,11.0,3.0,3.0,0.0,41.0
40,8.0,103474,15.0,6.0,10.0,1.0,4.0,0.0,41.0
38,8.0,22042,11.0,5.0,14.0,4.0,4.0,0.0,41.0
37,8.0,343721,13.0,6.0,14.0,5.0,4.0,1.0,41.0
19,8.0,232368,14.0,5.0,9.0,3.0,4.0,0.0,41.0
55,8.0,174478,8.0,5.0,9.0,4.0,4.0,1.0,41.0
55,8.0,282023,13.0,6.0,10.0,5.0,4.0,1.0,41.0
28,8.0,274690,13.0,5.0,11.0,4.0,4.0,1.0,41.0
53,8.0,251675,15.0,6.0,13.0,5.0,4.0,1.0,34.0
32,5.0,647882,15.0,6.0,7.0,5.0,4.0,1.0,39.0
60,8.0,128367,14.0,4.0,14.0,2.0,4.0,1.0,41.0
32,8.0,37380,14.0,4.0,11.0,2.0,4.0,0.0,41.0
34,8.0,173730,15.0,6.0,10.0,5.0,4.0,1.0,41.0
49,8.0,353824,14.0,4.0,14.0,4.0,4.0,1.0,41.0
21,8.0,225890,14.0,5.0,9.0,0.0,4.0,0.0,41.0
24,4.0,147147,13.0,5.0,11.0,4.0,3.0,0.0,41.0
53,8.0,233780,11.0,4.0,11.0,4.0,3.0,0.0,41.0
29,8.0,394927,11.0,6.0,9.0,5.0,4.0,1.0,39.0
34,6.0,188682,13.0,1.0,14.0,4.0,4.0,0.0,41.0
52,5.0,115209,6.0,1.0,7.0,2.0,2.0,0.0,25.0
41,8.0,277192,2.0,6.0,4.0,1.0,4.0,0.0,40.0
21,8.0,314182,15.0,5.0,9.0,4.0,4.0,0.0,41.0
43,8.0,220776,12.0,6.0,12.0,5.0,4.0,1.0,41.0
31,6.0,189269,15.0,5.0,2.0,3.0,4.0,1.0,41.0
38,8.0,35429,15.0,6.0,5.0,5.0,4.0,1.0,41.0
42,8.0,154374,13.0,6.0,12.0,5.0,4.0,1.0,41.0
62,8.0,161460,13.0,5.0,4.0,4.0,4.0,1.0,41.0
51,8.0,251487,7.0,2.0,8.0,4.0,1.0,0.0,41.0
30,8.0,177531,15.0,5.0,10.0,2.0,3.0,0.0,41.0
24,8.0,53942,13.0,6.0,8.0,5.0,4.0,1.0,41.0
36,8.0,113481,15.0,4.0,13.0,4.0,4.0,1.0,41.0
57,8.0,361324,8.0,6.0,13.0,5.0,4.0,1.0,41.0
46,8.0,330087,13.0,6.0,12.0,5.0,4.0,1.0,41.0
33,8.0,276221,3.0,6.0,14.0,5.0,4.0,1.0,41.0
42,8.0,121055,14.0,5.0,10.0,4.0,4.0,1.0,41.0
62,8.0,118696,15.0,6.0,13.0,5.0,4.0,1.0,41.0
64,7.0,289741,14.0,6.0,10.0,5.0,4.0,1.0,41.0
18,8.0,238401,14.0,5.0,10.0,3.0,4.0,0.0,41.0
43,8.0,262038,2.0,1.0,4.0,2.0,4.0,1.0,40.0
62,7.0,26911,7.0,2.0,9.0,4.0,4.0,0.0,41.0
29,8.0,161155,9.0,6.0,14.0,5.0,4.0,1.0,41.0
43,8.0,252519,13.0,6.0,5.0,5.0,3.0,1.0,19.0
39,8.0,43712,15.0,6.0,12.0,5.0,4.0,1.0,41.0
69,5.0,167826,13.0,6.0,7.0,5.0,4.0,1.0,41.0
34,8.0,188900,13.0,6.0,12.0,1.0,4.0,0.0,41.0
44,8.0,120057,9.0,6.0,12.0,5.0,4.0,1.0,41.0
25,8.0,134113,13.0,5.0,11.0,4.0,4.0,1.0,41.0
47,6.0,165822,14.0,4.0,6.0,2.0,4.0,1.0,41.0
17,8.0,99161,8.0,5.0,9.0,3.0,4.0,1.0,41.0
41,6.0,74581,13.0,4.0,14.0,2.0,4.0,1.0,41.0
19,8.0,304643,14.0,5.0,10.0,3.0,4.0,1.0,41.0
57,8.0,121821,1.0,6.0,9.0,5.0,0.0,1.0,26.0
25,8.0,154863,15.0,5.0,11.0,2.0,3.0,1.0,41.0
37,6.0,365430,14.0,6.0,11.0,5.0,4.0,1.0,36.0
29,8.0,183111,11.0,6.0,8.0,5.0,4.0,1.0,41.0
32,8.0,50178,14.0,5.0,10.0,3.0,4.0,1.0,41.0
35,8.0,186845,6.0,6.0,14.0,5.0,4.0,1.0,41.0
52,8.0,159908,4.0,5.0,8.0,4.0,4.0,1.0,41.0
41,8.0,162189,15.0,5.0,8.0,3.0,4.0,0.0,15.0
29,8.0,128509,15.0,1.0,8.0,4.0,4.0,0.0,34.0
23,8.0,143032,12.0,5.0,14.0,3.0,4.0,0.0,41.0
31,8.0,382368,10.0,6.0,13.0,5.0,4.0,1.0,41.0
40,8.0,210013,15.0,6.0,6.0,5.0,4.0,1.0,41.0
19,8.0,293928,15.0,5.0,11.0,3.0,4.0,0.0,41.0
21,8.0,208503,14.0,5.0,6.0,3.0,4.0,1.0,41.0
37,4.0,191841,13.0,5.0,11.0,4.0,4.0,0.0,41.0
49,7.0,355978,6.0,6.0,14.0,5.0,4.0,1.0,41.0
64,6.0,202738,15.0,6.0,11.0,1.0,4.0,0.0,41.0
37,6.0,144322,11.0,5.0,11.0,4.0,4.0,0.0,41.0
70,7.0,155141,13.0,6.0,13.0,5.0,4.0,1.0,41.0
22,8.0,160120,8.0,5.0,6.0,3.0,2.0,1.0,41.0
29,3.0,190450,15.0,6.0,10.0,5.0,2.0,1.0,37.0
37,8.0,212900,15.0,6.0,13.0,5.0,4.0,1.0,41.0
29,8.0,115677,13.0,5.0,3.0,4.0,4.0,1.0,41.0
38,8.0,252250,10.0,4.0,8.0,4.0,4.0,1.0,41.0
27,8.0,212041,15.0,5.0,13.0,4.0,4.0,1.0,41.0
58,4.0,198145,13.0,6.0,11.0,5.0,4.0,1.0,41.0
60,6.0,113658,14.0,6.0,11.0,1.0,4.0,0.0,41.0
20,8.0,32426,14.0,5.0,10.0,4.0,4.0,1.0,41.0
51,8.0,98791,14.0,6.0,10.0,5.0,4.0,1.0,41.0
37,8.0,203828,5.0,6.0,6.0,5.0,4.0,1.0,41.0
22,4.0,186634,4.0,5.0,12.0,4.0,4.0,1.0,41.0
56,7.0,125147,8.0,6.0,6.0,5.0,4.0,1.0,41.0
26,8.0,247455,13.0,6.0,10.0,1.0,4.0,0.0,41.0
19,8.0,97215,14.0,3.0,10.0,2.0,4.0,0.0,41.0
37,8.0,330826,11.0,6.0,14.0,1.0,4.0,0.0,41.0
27,8.0,200802,14.0,5.0,3.0,4.0,4.0,0.0,41.0
27,8.0,156266,15.0,5.0,10.0,3.0,1.0,1.0,41.0
52,7.0,72257,14.0,6.0,10.0,5.0,4.0,1.0,41.0
45,8.0,363087,15.0,3.0,8.0,2.0,3.0,0.0,41.0
28,8.0,25955,14.0,5.0,13.0,3.0,1.0,1.0,41.0
20,8.0,334633,15.0,4.0,11.0,4.0,4.0,0.0,41.0
28,8.0,109162,12.0,5.0,14.0,4.0,4.0,0.0,41.0
44,8.0,569761,11.0,6.0,5.0,5.0,3.0,1.0,41.0
30,8.0,209900,13.0,6.0,13.0,5.0,4.0,1.0,41.0
26,4.0,272986,9.0,5.0,11.0,3.0,3.0,0.0,41.0
55,5.0,52267,12.0,6.0,7.0,5.0,4.0,1.0,41.0
46,8.0,82946,15.0,5.0,10.0,4.0,4.0,0.0,41.0
51,8.0,104651,13.0,6.0,13.0,5.0,4.0,1.0,41.0
25,6.0,58441,13.0,5.0,14.0,4.0,4.0,0.0,41.0
43,6.0,269733,15.0,3.0,9.0,4.0,4.0,1.0,41.0
19,5.0,128453,15.0,5.0,7.0,3.0,4.0,0.0,41.0
36,8.0,179468,15.0,4.0,13.0,4.0,4.0,1.0,41.0
36,8.0,183081,14.0,5.0,12.0,4.0,4.0,1.0,41.0
48,8.0,102938,13.0,5.0,9.0,2.0,2.0,0.0,25.0
30,5.0,157289,10.0,5.0,7.0,2.0,4.0,1.0,41.0
24,8.0,359828,13.0,6.0,14.0,5.0,4.0,1.0,41.0
30,8.0,155659,15.0,4.0,9.0,2.0,4.0,0.0,41.0
24,8.0,585203,13.0,6.0,12.0,1.0,4.0,0.0,41.0
62,8.0,173601,13.0,6.0,8.0,5.0,4.0,1.0,41.0
41,7.0,214541,15.0,4.0,6.0,4.0,4.0,1.0,41.0
49,7.0,163352,6.0,6.0,14.0,5.0,4.0,1.0,41.0
36,7.0,153976,15.0,6.0,6.0,5.0,4.0,1.0,41.0
47,6.0,247676,12.0,4.0,14.0,2.0,4.0,0.0,41.0
49,4.0,155372,12.0,4.0,14.0,4.0,4.0,0.0,41.0
52,8.0,329733,14.0,5.0,12.0,4.0,4.0,1.0,41.0
52,8.0,162576,9.0,6.0,3.0,5.0,4.0,1.0,41.0
26,8.0,176520,15.0,5.0,11.0,4.0,4.0,1.0,41.0
51,4.0,226885,15.0,5.0,6.0,4.0,4.0,1.0,41.0
18,8.0,120781,8.0,5.0,9.0,3.0,4.0,1.0,41.0
30,8.0,375827,15.0,5.0,5.0,0.0,4.0,1.0,41.0
46,8.0,205504,15.0,4.0,8.0,4.0,4.0,1.0,41.0
28,8.0,198813,15.0,5.0,5.0,3.0,3.0,0.0,41.0
48,3.0,254291,13.0,6.0,12.0,5.0,4.0,1.0,41.0
62,8.0,159908,14.0,6.0,11.0,1.0,4.0,0.0,41.0
49,8.0,40000,13.0,6.0,10.0,5.0,4.0,1.0,41.0
69,8.0,102874,15.0,2.0,11.0,4.0,4.0,0.0,41.0
35,8.0,117381,13.0,5.0,12.0,4.0,4.0,1.0,41.0
78,8.0,180239,12.0,2.0,13.0,2.0,2.0,1.0,29.0
61,8.0,539563,14.0,6.0,12.0,5.0,4.0,1.0,41.0
24,8.0,261561,13.0,5.0,14.0,4.0,4.0,0.0,41.0
29,8.0,81057,14.0,5.0,11.0,3.0,4.0,0.0,41.0
36,7.0,160120,13.0,6.0,10.0,5.0,0.0,1.0,39.0
17,8.0,41979,8.0,5.0,4.0,3.0,4.0,1.0,41.0
27,8.0,275110,15.0,6.0,5.0,5.0,3.0,1.0,41.0
64,8.0,265661,15.0,6.0,6.0,5.0,4.0,1.0,41.0
33,7.0,193246,15.0,5.0,12.0,4.0,4.0,1.0,14.0
32,8.0,236543,4.0,6.0,13.0,0.0,4.0,1.0,40.0
19,8.0,29510,14.0,5.0,9.0,3.0,4.0,0.0,41.0
42,4.0,105804,10.0,6.0,4.0,5.0,4.0,1.0,41.0
24,8.0,194604,13.0,5.0,10.0,3.0,4.0,0.0,41.0
23,8.0,1038553,15.0,5.0,12.0,4.0,3.0,1.0,41.0
51,6.0,209320,6.0,5.0,14.0,4.0,4.0,1.0,41.0
31,8.0,193231,13.0,5.0,3.0,4.0,4.0,1.0,41.0
44,8.0,307468,6.0,6.0,14.0,5.0,4.0,1.0,41.0
38,8.0,255941,12.0,5.0,12.0,4.0,4.0,0.0,41.0
44,6.0,107845,9.0,4.0,2.0,4.0,4.0,0.0,41.0
44,7.0,567788,2.0,6.0,4.0,5.0,4.0,1.0,40.0
38,8.0,91857,15.0,6.0,13.0,5.0,4.0,1.0,41.0
36,8.0,732569,5.0,4.0,11.0,2.0,4.0,0.0,41.0
29,8.0,86613,1.0,5.0,9.0,4.0,4.0,1.0,34.0
46,8.0,35961,9.0,4.0,10.0,4.0,4.0,0.0,37.0
47,8.0,114754,15.0,6.0,11.0,5.0,4.0,1.0,41.0
30,8.0,235124,15.0,6.0,6.0,5.0,4.0,1.0,41.0
37,6.0,218490,15.0,6.0,2.0,5.0,4.0,1.0,41.0
27,8.0,329426,13.0,5.0,12.0,4.0,4.0,1.0,41.0
43,8.0,181015,15.0,4.0,8.0,2.0,4.0,0.0,41.0
44,7.0,264740,6.0,6.0,14.0,5.0,4.0,1.0,41.0
31,8.0,381153,14.0,5.0,12.0,2.0,4.0,1.0,41.0
34,8.0,189759,13.0,6.0,12.0,5.0,4.0,1.0,41.0
39,8.0,230467,13.0,5.0,10.0,3.0,4.0,1.0,37.0
36,8.0,218542,14.0,4.0,13.0,2.0,4.0,0.0,41.0
57,8.0,298507,13.0,6.0,14.0,5.0,4.0,1.0,41.0
78,8.0,111189,7.0,5.0,8.0,4.0,4.0,0.0,26.0
24,8.0,168997,14.0,6.0,13.0,5.0,4.0,1.0,41.0
39,8.0,168894,14.0,5.0,11.0,4.0,4.0,0.0,41.0
21,8.0,149809,9.0,5.0,10.0,3.0,4.0,1.0,41.0
34,8.0,344073,15.0,3.0,11.0,4.0,4.0,1.0,41.0
22,8.0,416165,14.0,5.0,10.0,2.0,4.0,0.0,41.0
36,8.0,41490,14.0,4.0,11.0,2.0,4.0,0.0,41.0
61,8.0,40269,14.0,6.0,10.0,5.0,4.0,1.0,41.0
67,5.0,243256,5.0,6.0,7.0,5.0,4.0,1.0,41.0
42,8.0,250536,14.0,3.0,9.0,2.0,3.0,0.0,19.0
49,2.0,105586,11.0,6.0,13.0,5.0,2.0,1.0,41.0
58,8.0,51499,11.0,6.0,13.0,5.0,4.0,1.0,41.0
37,6.0,189878,14.0,6.0,2.0,5.0,4.0,1.0,41.0
39,8.0,179481,15.0,5.0,3.0,4.0,4.0,1.0,41.0
25,8.0,299765,14.0,3.0,11.0,0.0,3.0,0.0,30.0
45,3.0,155664,2.0,6.0,13.0,5.0,4.0,1.0,39.0
30,8.0,54608,13.0,6.0,11.0,5.0,4.0,1.0,41.0
49,5.0,174702,14.0,5.0,7.0,4.0,4.0,1.0,41.0
36,7.0,285020,15.0,6.0,13.0,5.0,4.0,1.0,41.0
23,8.0,201145,15.0,5.0,13.0,4.0,4.0,1.0,41.0
51,8.0,125796,14.0,6.0,11.0,1.0,3.0,0.0,30.0
55,8.0,249072,15.0,6.0,6.0,5.0,4.0,1.0,41.0
35,8.0,99156,13.0,5.0,10.0,4.0,4.0,1.0,41.0
45,4.0,94754,12.0,6.0,11.0,5.0,4.0,1.0,33.0
36,8.0,111128,13.0,6.0,14.0,5.0,4.0,1.0,41.0
32,6.0,157887,15.0,6.0,13.0,5.0,4.0,1.0,41.0
39,8.0,74194,15.0,6.0,12.0,5.0,4.0,1.0,41.0
47,3.0,168191,14.0,6.0,13.0,5.0,4.0,1.0,41.0
49,8.0,28334,14.0,6.0,12.0,5.0,4.0,1.0,41.0
52,8.0,84278,14.0,6.0,12.0,5.0,4.0,1.0,39.0
44,8.0,721161,14.0,3.0,8.0,4.0,3.0,1.0,41.0
36,8.0,188069,14.0,6.0,12.0,5.0,4.0,1.0,41.0
40,8.0,145178,14.0,4.0,13.0,2.0,3.0,0.0,41.0
17,8.0,52967,8.0,5.0,9.0,3.0,4.0,0.0,41.0
18,8.0,177578,15.0,5.0,10.0,3.0,4.0,0.0,41.0
30,3.0,185384,14.0,6.0,12.0,1.0,4.0,0.0,41.0
66,8.0,66008,15.0,2.0,1.0,4.0,4.0,0.0,31.0
59,8.0,329059,13.0,5.0,13.0,4.0,4.0,1.0,41.0
30,6.0,348802,15.0,6.0,11.0,5.0,3.0,1.0,41.0
50,8.0,34233,15.0,6.0,4.0,5.0,4.0,1.0,41.0
24,8.0,509629,15.0,5.0,9.0,3.0,4.0,0.0,41.0
28,8.0,27956,6.0,6.0,14.0,5.0,2.0,1.0,38.0
44,6.0,83286,12.0,6.0,14.0,1.0,4.0,0.0,41.0
25,8.0,309098,11.0,5.0,14.0,4.0,4.0,1.0,41.0
45,8.0,188950,12.0,6.0,12.0,5.0,4.0,1.0,41.0
20,8.0,224217,15.0,5.0,6.0,4.0,4.0,1.0,41.0
67,8.0,222899,11.0,4.0,14.0,2.0,4.0,0.0,41.0
40,7.0,123306,6.0,6.0,14.0,5.0,4.0,1.0,41.0
52,2.0,279337,15.0,6.0,11.0,5.0,4.0,1.0,41.0
34,8.0,347166,3.0,5.0,14.0,4.0,4.0,1.0,41.0
37,6.0,251396,9.0,6.0,14.0,5.0,4.0,1.0,36.0
17,3.0,143034,8.0,5.0,9.0,3.0,4.0,1.0,41.0
25,8.0,57635,11.0,6.0,10.0,1.0,4.0,0.0,41.0
35,6.0,162651,13.0,4.0,14.0,4.0,4.0,1.0,35.0
63,8.0,28334,12.0,4.0,12.0,4.0,4.0,0.0,41.0
38,6.0,84570,14.0,5.0,11.0,3.0,1.0,0.0,41.0
33,8.0,181091,13.0,6.0,11.0,5.0,4.0,1.0,18.0
51,6.0,117496,12.0,6.0,14.0,1.0,4.0,0.0,41.0
64,4.0,216160,3.0,6.0,14.0,5.0,4.0,1.0,21.0
50,3.0,204447,14.0,4.0,2.0,4.0,4.0,1.0,41.0
18,8.0,374969,8.0,5.0,6.0,4.0,4.0,1.0,41.0
67,8.0,35015,12.0,5.0,14.0,4.0,4.0,1.0,41.0
46,8.0,179869,15.0,6.0,13.0,5.0,4.0,1.0,41.0
60,7.0,137733,13.0,6.0,4.0,5.0,4.0,1.0,41.0
29,8.0,193125,15.0,5.0,8.0,4.0,4.0,0.0,41.0
30,8.0,103649,14.0,5.0,9.0,3.0,3.0,0.0,41.0
56,4.0,54260,3.0,6.0,14.0,4.0,2.0,1.0,28.0
29,8.0,197932,15.0,6.0,5.0,1.0,4.0,0.0,40.0
37,8.0,249720,13.0,5.0,11.0,2.0,3.0,0.0,41.0
55,8.0,223613,1.0,4.0,1.0,2.0,4.0,0.0,32.0
24,8.0,259865,15.0,5.0,11.0,4.0,4.0,0.0,41.0
21,8.0,301694,15.0,5.0,13.0,4.0,4.0,1.0,40.0
46,3.0,276934,13.0,6.0,10.0,5.0,4.0,1.0,41.0
25,8.0,395512,4.0,6.0,8.0,0.0,0.0,1.0,40.0
40,8.0,168071,15.0,5.0,13.0,3.0,4.0,1.0,41.0
23,8.0,45317,14.0,3.0,10.0,3.0,4.0,0.0,41.0
43,7.0,311177,14.0,5.0,6.0,4.0,3.0,1.0,41.0
29,7.0,190636,14.0,6.0,13.0,5.0,1.0,1.0,41.0
59,8.0,221336,8.0,2.0,9.0,0.0,2.0,0.0,38.0
18,8.0,120691,14.0,5.0,9.0,3.0,3.0,1.0,39.0
28,8.0,107389,15.0,5.0,12.0,3.0,4.0,1.0,41.0
17,8.0,293440,10.0,5.0,11.0,3.0,4.0,0.0,41.0
53,8.0,145409,15.0,6.0,8.0,5.0,4.0,1.0,41.0
22,8.0,213902,2.0,5.0,1.0,0.0,4.0,0.0,34.0
63,8.0,100099,15.0,1.0,13.0,4.0,4.0,1.0,41.0
32,8.0,191856,12.0,6.0,10.0,1.0,4.0,0.0,41.0
40,6.0,233891,15.0,5.0,11.0,2.0,3.0,0.0,41.0
61,7.0,96073,6.0,6.0,14.0,5.0,4.0,1.0,31.0
35,8.0,474136,15.0,5.0,13.0,4.0,4.0,1.0,41.0
43,7.0,355856,13.0,6.0,12.0,5.0,2.0,1.0,38.0
20,5.0,144685,14.0,5.0,7.0,3.0,2.0,0.0,20.0
48,7.0,139212,14.0,4.0,13.0,4.0,4.0,1.0,41.0
56,4.0,143931,13.0,2.0,14.0,4.0,4.0,0.0,41.0
51,2.0,160703,15.0,6.0,11.0,5.0,4.0,1.0,41.0
34,8.0,191291,14.0,5.0,13.0,4.0,4.0,1.0,41.0
44,8.0,68729,14.0,6.0,10.0,5.0,2.0,1.0,41.0
61,8.0,119986,12.0,6.0,14.0,5.0,4.0,1.0,39.0
37,8.0,227545,14.0,6.0,10.0,5.0,4.0,1.0,41.0
36,8.0,32776,13.0,6.0,12.0,5.0,4.0,1.0,41.0
34,8.0,228881,14.0,3.0,8.0,4.0,0.0,1.0,41.0
23,8.0,84648,14.0,5.0,10.0,3.0,4.0,0.0,41.0
63,2.0,101996,12.0,4.0,14.0,4.0,4.0,1.0,41.0
63,5.0,68954,15.0,2.0,7.0,4.0,3.0,0.0,41.0
47,6.0,285060,12.0,6.0,12.0,5.0,4.0,1.0,41.0
55,3.0,209569,15.0,4.0,10.0,2.0,4.0,0.0,41.0
31,6.0,331126,13.0,5.0,2.0,3.0,3.0,1.0,41.0
27,8.0,279872,14.0,4.0,9.0,4.0,4.0,1.0,41.0
58,8.0,150560,13.0,4.0,11.0,4.0,4.0,0.0,41.0
28,6.0,185647,14.0,6.0,2.0,5.0,4.0,1.0,41.0
52,8.0,128871,7.0,4.0,8.0,4.0,4.0,0.0,41.0
31,2.0,386331,15.0,6.0,11.0,5.0,3.0,1.0,41.0
53,8.0,117814,14.0,4.0,11.0,2.0,4.0,0.0,41.0
43,8.0,220609,14.0,4.0,3.0,4.0,4.0,0.0,41.0
43,6.0,117022,15.0,1.0,4.0,2.0,3.0,1.0,41.0
50,3.0,176751,12.0,4.0,12.0,4.0,4.0,1.0,41.0
68,5.0,76371,15.0,6.0,7.0,5.0,4.0,1.0,41.0
37,8.0,80410,10.0,6.0,9.0,5.0,4.0,1.0,41.0
26,8.0,127202,15.0,4.0,8.0,4.0,4.0,1.0,41.0
22,8.0,121471,10.0,5.0,10.0,4.0,4.0,0.0,41.0
22,8.0,219086,14.0,6.0,10.0,5.0,4.0,1.0,41.0
59,8.0,271571,14.0,6.0,13.0,5.0,4.0,1.0,41.0
30,8.0,241583,14.0,6.0,8.0,5.0,4.0,1.0,41.0
24,8.0,374253,15.0,3.0,9.0,4.0,4.0,0.0,41.0
30,8.0,214993,15.0,6.0,13.0,5.0,4.0,1.0,41.0
50,6.0,199995,13.0,4.0,2.0,4.0,4.0,1.0,41.0
38,8.0,450924,4.0,6.0,9.0,5.0,4.0,1.0,41.0
29,8.0,120359,15.0,6.0,11.0,5.0,4.0,1.0,41.0
76,8.0,93125,15.0,6.0,10.0,5.0,4.0,1.0,41.0
21,8.0,187513,11.0,5.0,13.0,2.0,4.0,1.0,41.0
65,8.0,243569,14.0,2.0,9.0,2.0,4.0,0.0,41.0
43,8.0,295510,15.0,6.0,12.0,5.0,4.0,1.0,41.0
29,8.0,29732,13.0,6.0,14.0,1.0,4.0,0.0,41.0
32,8.0,211743,13.0,5.0,10.0,4.0,4.0,1.0,41.0
37,8.0,251396,9.0,6.0,12.0,5.0,4.0,1.0,41.0
64,8.0,477697,15.0,6.0,12.0,5.0,4.0,1.0,41.0
49,8.0,151584,14.0,6.0,13.0,5.0,4.0,1.0,41.0
44,8.0,193882,13.0,6.0,12.0,5.0,4.0,1.0,41.0
68,5.0,117542,15.0,6.0,7.0,5.0,4.0,1.0,41.0
34,8.0,242460,13.0,6.0,12.0,5.0,4.0,1.0,41.0
35,8.0,411395,14.0,6.0,12.0,5.0,4.0,1.0,41.0
53,8.0,191025,14.0,4.0,11.0,4.0,4.0,0.0,41.0
24,8.0,154571,11.0,5.0,10.0,2.0,2.0,1.0,29.0
31,8.0,208657,14.0,4.0,11.0,2.0,4.0,0.0,41.0
25,8.0,29599,14.0,6.0,6.0,5.0,4.0,1.0,41.0
36,8.0,423711,15.0,6.0,8.0,5.0,4.0,1.0,41.0
29,8.0,122000,14.0,5.0,10.0,4.0,4.0,1.0,41.0
37,8.0,148581,15.0,6.0,6.0,5.0,4.0,1.0,41.0
42,7.0,222978,3.0,5.0,14.0,4.0,4.0,0.0,41.0
30,8.0,149118,15.0,4.0,13.0,4.0,4.0,0.0,41.0
32,3.0,218407,14.0,5.0,12.0,4.0,4.0,1.0,32.0
